매출,기준_년_코드,상권_구분_코드_명,상권_코드,상권_코드_명,시간대,분기,총 상주인구 수,총 가구 수,총_직장인구_수,시간대_생활인구_수,관공서_수,은행_수,백화점_수,숙박_시설_수,area,시간대_버스_승하차승객수,시간대_지하철_승하차승객수,지하철역_수,평일_생활인구_평균,주말_생활인구_평균,상권내_총_아파트_세대_수,배후지_총_아파트_세대_수,면적당_버스정류장_수,면적당_점포_수,면적당_집객시설_수,직장인구/상주인구,점포수,아파트_단지_수,아파트_가격_1_억_미만_세대_수,아파트_가격_1_억_세대_수,아파트_가격_2_억_세대_수,아파트_가격_3_억_세대_수,아파트_가격_4_억_세대_수,아파트_가격_5_억_세대_수,아파트_가격_6_억_이상_세대_수,총_생활인구_수,월요일_생활인구_수,화요일_생활인구_수,수요일_생활인구_수,목요일_생활인구_수,금요일_생활인구_수,토요일_생활인구_수,일요일_생활인구_수,집객시설_수,연령대_10_생활인구_수,연령대_20_생활인구_수,연령대_30_생활인구_수,연령대_40_생활인구_수,연령대_50_생활인구_수,연령대_60_이상_생활인구_수,버스정류장_수
121764.7853,2020,발달상권,2120196,서울세관,6,1,1385,903,9687,74445,4,7,0,3,185479,27358,0,0,,,,,,,,,15,26,0,23,28,11,29,6,32,760098,115919,124428,121023,122702,118727,82619,74683,51,56841,154330,205766,150565,85218,107378,7
195064.407,2020,발달상권,2120197,역삼역,6,1,5436,3697,58694,321073,8,25,0,46,562806,147730,598387,1,,,,,,,,,145,100,12,790,427,188,113,21,37,3778178,614020,656692,630741,644035,606300,338099,288291,254,142490,920002,1127977,731106,431768,424835,7
144665.3056,2020,발달상권,2120198,구역삼세무서,6,1,7479,5101,11531,239156,1,3,0,34,291469,54776,0,0,,,,,,,,,42,137,51,840,608,173,167,48,49,2263267,348026,358407,348909,353428,339412,258232,256854,78,154882,547337,616973,401411,245937,296726,7
247009.0674,2020,발달상권,2120199,경복아파트교차로,6,1,737,485,3830,53594,0,2,0,6,112742,12607,0,0,,,,,,,,,15,17,4,139,35,8,1,2,46,529854,79280,83176,82015,82504,80287,63109,59480,19,33738,107963,154602,102308,59469,71772,4
188797.0082,2020,발달상권,2120200,학동사거리,6,1,1013,568,9363,119044,0,6,0,4,266597,121755,0,0,,,,,,,,,36,14,10,50,19,12,6,2,77,1193058,165449,185873,182795,188869,188375,159394,122302,136,81691,290551,332279,210554,126127,151856,4
157794.8286,2020,발달상권,2120201,도곡1동,6,1,1873,1076,11559,105034,0,6,0,10,169293,75990,0,0,,,,,,,,,15,43,31,171,102,88,94,31,0,992319,148062,150231,149039,149346,146715,125334,123589,46,144649,159723,198393,183031,129779,176744,6
68290.98565,2020,발달상권,2120202,압구정로데오역(압구정로데오),6,1,1880,789,11735,234399,1,5,2,5,265701,114575,224792,1,,,,,,,,,36,13,0,2,16,0,48,33,457,2301912,328540,356847,347487,358037,361815,306797,242387,146,208942,523020,556947,403683,256701,352617,3
133598.08,2020,발달상권,2120203,강남구청역,6,1,1552,906,7726,228391,2,7,0,10,173251,78607,349236,1,,,,,,,,,36,24,4,79,84,22,3,6,118,2183923,328479,346337,340935,344905,334184,255341,233744,111,226489,421455,525887,422071,253421,334601,6
153979.6983,2020,발달상권,2120204,르네상스호텔사거리,6,1,1580,1096,41471,113579,7,8,0,3,160960,35384,0,0,,,,,,,,,24,21,2,242,359,135,129,38,290,1323766,213176,226425,217703,222640,210778,127520,105524,47,78308,266097,362094,271201,171186,174879,3
106057.3604,2020,발달상권,2120205,매봉역,6,1,1102,573,13950,57395,0,1,0,6,122443,14132,0,0,,,,,,,,,25,23,37,59,28,57,39,27,5,563795,86397,89909,87540,89243,86191,63833,60685,33,47469,95118,114149,105764,88909,112387,6
131588.467,2020,발달상권,2120206,개나리아파트,6,1,4051,2075,5280,126175,2,4,0,5,148412,36218,0,0,,,,,,,,,30,50,10,243,135,64,42,55,282,1257192,191306,195485,192925,194336,188623,148994,145521,45,169131,208452,274795,251482,156406,196925,8
167848.2313,2020,발달상권,2120207,선정릉역,6,1,6835,3858,12151,187676,5,5,0,3,323475,62405,210758,1,,,,,,,,,45,179,49,777,501,246,96,53,440,1757784,263461,272178,268019,271081,263727,214286,205032,83,210726,315715,421555,352215,194319,263253,11
123108.0278,2020,발달상권,2120208,청담사거리(청담동명품거리),6,1,3296,1887,10577,165587,3,9,0,7,331336,148292,0,0,,,,,,,,,47,46,0,58,138,241,64,31,204,1585022,224462,241117,239322,244180,244410,209925,181605,148,146559,309131,369156,288764,204162,267251,8
210038.5495,2020,발달상권,2120209,"강남구청(청담역_8번, 강남세무서)",6,1,1348,629,8984,58005,2,4,0,0,134148,33587,0,0,,,,,,,,,22,19,21,30,31,11,43,62,170,637037,94671,98544,96754,98654,96223,80402,71790,79,98461,84692,118732,124583,84143,126428,3
164789.5652,2020,발달상권,2120210,선릉역,6,1,4534,3089,48780,451368,1,13,0,15,360433,120750,825530,1,,,,,,,,,95,93,30,745,692,112,101,5,141,4840329,756466,803896,776105,793660,761234,513399,435570,181,451935,932754,1212705,965654,627779,649500,6
174318.1038,2020,발달상권,2120211,도성초등학교,6,1,1620,699,984,88113,0,1,0,4,72437,24616,0,0,,,,,,,,,9,22,3,68,51,66,38,22,74,870787,125863,127308,128642,128801,125893,122034,112246,31,241041,105069,124035,171231,101620,127792,4
93404.95814,2020,발달상권,2120212,한티역,6,1,1554,713,713,146565,1,7,1,6,112734,74074,228076,1,,,,,,,,,21,20,0,54,53,47,14,52,59,1227786,171015,175964,175133,176276,174056,181921,173420,75,394515,123560,130945,253791,159227,165747,4
152415.2343,2020,발달상권,2120213,삼성중앙역,6,1,4240,2354,8472,183152,2,2,0,11,228925,27918,76445,1,,,,,,,,,34,85,29,481,195,75,38,32,266,1807691,274356,287448,280764,283568,274256,209677,197623,51,155433,324752,452021,389747,223264,262476,3
176011.0867,2020,발달상권,2120214,영동대교남단교차로,6,1,744,303,3990,27231,0,2,0,1,89135,14804,0,0,,,,,,,,,18,7,0,0,16,0,0,0,200,298963,45610,48025,46737,47324,46505,35430,29331,21,26793,43056,68952,56659,45985,57517,1
108068.9516,2020,발달상권,2120215,포스코사거리,6,1,3112,1894,61656,260564,1,21,0,17,318625,74845,0,0,,,,,,,,,69,26,0,291,474,131,195,12,273,3063771,495075,520938,499455,512911,485307,288101,261983,138,263345,581905,828660,689115,375967,324780,7
93297.07064,2020,발달상권,2120216,경기고교사거리(경기고교앞사거리),6,1,227,152,4934,20153,0,3,0,1,71694,77047,0,0,,,,,,,,,14,1,0,0,0,0,0,0,12,219021,33390,35093,34012,34456,33758,26346,21968,31,20860,30882,47343,40906,33001,46030,6
172237.1538,2020,발달상권,2120217,대치사거리,6,1,3938,2041,2779,140831,0,3,0,18,159410,43396,0,0,,,,,,,,,18,99,31,314,265,213,65,19,47,1365664,205858,210808,206155,209145,203425,166359,163916,35,343219,191030,239406,266310,167941,157759,5
22349.78984,2020,발달상권,2120218,코엑스,6,1,19,11,290,2477,3,7,0,0,145396,45508,0,0,,,,,,,,,24,0,0,0,0,0,0,0,0,42253,6383,6678,6547,6704,6590,4938,4415,32,2569,9852,11689,8756,4940,4446,3
198012.5348,2020,발달상권,2120219,은마아파트,6,1,1115,446,17161,101095,0,6,0,1,149660,194956,0,0,,,,,,,,,36,18,0,13,24,37,19,48,71,899821,125440,127549,126563,127573,125551,135511,131631,62,360717,86295,76180,163469,108110,105049,7
112563.4135,2020,발달상권,2120220,대치역,6,1,845,264,5578,60209,1,8,0,0,163253,86104,208105,1,,,,,,,,,24,2,0,0,0,0,0,0,212,573526,81511,83288,81587,83197,82680,84315,76950,82,209809,50365,47902,107319,72244,85888,5
82487.79182,2020,발달상권,2120221,봉은사역,6,1,659,451,19513,50013,3,6,0,7,124925,100045,206644,1,,,,,,,,,18,7,0,5,42,23,31,1,75,555076,88831,91941,88471,90722,85914,57669,51528,48,51461,95660,132378,115165,74626,85785,6
58346.14126,2020,발달상권,2120222,삼성역,6,1,596,375,43324,74108,4,15,1,8,356336,253216,644443,1,,,,,,,,,55,8,0,3,24,31,7,31,3,1146421,190876,202506,193183,198107,185746,95112,80890,107,88728,240106,320709,238755,133555,124569,13
15980.33516,2020,발달상권,2120223,휘문고교사거리,6,1,332,111,9166,15456,0,0,0,0,133569,41880,0,0,,,,,,,,,6,9,0,3,20,23,3,0,34,214634,34878,36538,34965,35883,33969,19804,18596,21,29270,37406,52636,45491,24991,24842,5
233171.8746,2020,발달상권,2120224,수서역,6,1,633,434,12418,20692,0,4,0,0,60183,39569,425999,1,,,,,,,,,27,0,0,0,0,0,0,0,0,200012,30890,31034,30471,30970,30356,24138,22151,42,17057,21918,36393,32066,27969,64607,4
71318.12821,2020,전통시장,2130303,영동전통시장,6,1,1169,724,242,60948,0,0,0,3,39097,0,0,0,,,,,,,,,3,18,13,104,77,9,10,0,2,449823,65742,68404,67572,69182,70109,58457,50359,7,25212,108575,114704,77126,50542,73664,0
139284.5788,2020,전통시장,2130310,강남개포시장,6,1,108,83,298,15639,0,3,0,3,25363,15343,56165,1,,,,,,,,,9,0,0,0,0,0,0,0,0,192912,27391,27202,27895,27535,27932,28164,26794,26,41111,21113,20286,34426,30264,45713,2
107596.1804,2020,관광특구,1001496,강남 마이스 관광특구,6,1,24,13,15904,5855,4,10,1,0,237891,93100,0,0,,,,,,,,,12,0,0,0,0,0,0,0,0,97812,15159,15960,15520,15893,15433,10578,9269,52,5940,22545,27379,20279,11387,10283,5
209294.7341,2020,발달상권,2120185,논현역,6,2,3692,2342,12764,336835,1,11,0,17,321182,37286,311623,1,,,,,,,,,51,52,6,305,363,153,42,33,58,3028997,462128,462424,466963,466451,464487,376152,330392,164,191220,670867,786311,570246,357722,452632,3
218490.3834,2020,발달상권,2120186,가로수길,6,2,3386,1870,6518,252663,3,4,0,12,256687,91919,0,0,,,,,,,,,27,60,0,228,140,83,43,50,63,2278717,329692,335708,341089,341708,349902,312728,267892,93,250504,554530,515824,377620,239496,340745,2
239529.9675,2020,발달상권,2120187,신논현역,6,2,4994,3515,13076,360097,3,6,0,37,382392,22299,550731,1,,,,,,,,,79,59,6,382,176,64,11,73,41,3260348,480810,485731,489641,490372,505023,440644,368127,216,224892,935355,845600,551235,334817,368451,3
102561.102,2020,발달상권,2120188,압구정역,6,2,1137,583,8579,145517,1,16,1,7,251745,143046,351836,1,,,,,,,,,42,20,3,56,37,13,14,48,50,1660566,254865,257129,256859,255906,264352,211100,160354,359,224888,298888,345637,314382,206534,270237,6
204201.2208,2020,발달상권,2120190,강남을지병원,6,2,2273,1327,11703,137419,0,4,0,10,295195,74170,0,0,,,,,,,,,33,48,5,226,191,43,47,33,2,1471786,227867,231093,233573,233564,231675,171069,142944,115,97892,324691,399562,298782,158147,192710,6
154325.5011,2020,발달상권,2120191,학동역,6,2,4551,3003,13862,172404,4,7,0,4,366286,76450,236223,1,,,,,,,,,52,80,24,327,510,52,38,13,150,1791444,279556,280111,282827,279314,275979,208351,185307,77,124425,399975,484917,332732,195299,254096,6
212486.2546,2020,발달상권,2120192,뱅뱅사거리,6,2,6563,4491,27462,170966,1,18,0,19,317599,41516,0,0,,,,,,,,,66,46,13,413,511,102,46,147,175,1790853,288247,287168,287651,287472,280573,188806,170935,112,127700,364389,488258,373163,218469,218874,3
99762.69545,2020,발달상권,2120193,도산공원교차로,6,2,1196,602,6384,55042,1,5,0,1,185023,33734,0,0,,,,,,,,,21,32,0,75,50,39,26,49,68,631089,97573,100300,101969,102652,101278,71194,56125,48,42012,129470,173460,129148,71755,85245,3
122541.6095,2020,발달상권,2120194,언주역(차병원),6,2,2556,1687,12628,167602,1,3,0,15,242446,51179,98722,1,,,,,,,,,50,60,8,410,314,72,26,36,66,1737586,271696,271942,275619,274060,269250,198571,176445,95,90548,384168,491596,350772,192065,228439,8
84895.89469,2020,발달상권,2120195,성수대교남단,6,2,455,237,5611,108704,0,10,0,4,126829,58673,0,0,,,,,,,,,12,8,6,26,12,18,24,23,1,1032391,147384,155683,156485,158832,162865,141580,109564,92,103065,234562,244483,182883,113444,153956,3
110992.5003,2020,발달상권,2120196,서울세관,6,2,1385,903,9687,74618,4,7,0,3,185479,26070,0,0,,,,,,,,,19,26,0,23,28,11,29,6,32,781786,122796,124640,125931,125574,123801,84705,74339,51,59274,157055,212853,157419,87324,107859,7
188435.1138,2020,발달상권,2120197,역삼역,6,2,5436,3697,58694,288746,8,25,0,46,562806,134432,513957,1,,,,,,,,,146,100,12,790,427,188,113,21,37,3522285,588106,588542,590814,588836,567712,325655,272618,254,142851,850013,1044156,683814,410677,390773,7
162999.1766,2020,발달상권,2120198,구역삼세무서,6,2,7479,5101,11531,230432,1,3,0,34,291469,51948,0,0,,,,,,,,,40,137,51,840,608,173,167,48,49,2181186,339243,337045,338547,337337,327717,252001,249298,78,150463,519282,599226,393331,237777,281108,7
350544.1234,2020,발달상권,2120199,경복아파트교차로,6,2,737,485,3830,54350,0,2,0,6,112742,12720,0,0,,,,,,,,,13,17,4,139,35,8,1,2,46,537700,81703,83201,82852,82786,81797,65175,60187,19,36288,107306,153899,106020,61845,72342,4
216659.8608,2020,발달상권,2120200,학동사거리,6,2,1013,568,9363,137265,0,6,0,4,266597,116888,0,0,,,,,,,,,36,14,10,50,19,12,6,2,77,1348536,187709,204215,206268,209065,211460,186431,143388,136,92906,319556,375196,241599,147326,171954,4
179303.9326,2020,발달상권,2120201,도곡1동,6,2,1873,1076,11559,109412,0,6,0,10,169293,72152,0,0,,,,,,,,,15,43,31,171,102,88,94,31,0,1020053,154204,152827,153706,152488,149807,129764,127257,46,156627,166802,203802,188752,132530,171542,6
94116.57906,2020,발달상권,2120202,압구정로데오역(압구정로데오),6,2,1880,789,11735,238376,1,5,2,5,265701,118613,224295,1,,,,,,,,,36,13,0,2,16,0,48,33,457,2299696,324444,345167,346779,351361,362726,321084,248135,146,206667,543540,562026,405798,255872,325791,3
138941.2588,2020,발달상권,2120203,강남구청역,6,2,1552,906,7726,198901,2,7,0,10,173251,74935,331538,1,,,,,,,,,38,24,4,79,84,22,3,6,118,1926538,295565,298744,300969,300188,298913,228215,203943,111,210979,378356,470018,372563,220743,273878,6
132739.5087,2020,발달상권,2120204,르네상스호텔사거리,6,2,1580,1096,41471,112671,7,8,0,3,160960,33571,0,0,,,,,,,,,24,21,2,242,359,135,129,38,290,1295458,213002,211820,213441,212847,207099,129841,107407,47,79103,251820,356161,266654,170753,170966,3
122282.8919,2020,발달상권,2120205,매봉역,6,2,1102,573,13950,57861,0,1,0,6,122443,13100,0,0,,,,,,,,,24,23,37,59,28,57,39,27,5,561602,87073,86971,87425,87701,86434,65344,60653,33,50879,94536,111945,105665,87440,111136,6
141680.7791,2020,발달상권,2120206,개나리아파트,6,2,4051,2075,5280,144165,2,4,0,5,148412,34065,0,0,,,,,,,,,30,50,10,243,135,64,42,55,282,1373583,209668,209978,211109,210906,205006,165349,161566,45,207823,220629,290409,276728,171145,206850,8
195518.6535,2020,발달상권,2120207,선정릉역,6,2,6835,3858,12151,195156,5,5,0,3,323475,61529,200650,1,,,,,,,,,45,179,49,777,501,246,96,53,440,1820246,274077,275154,279009,279231,273997,224875,213903,83,228366,327720,434367,363813,199070,266911,11
177257.4932,2020,발달상권,2120208,청담사거리(청담동명품거리),6,2,3296,1887,10577,174149,3,9,0,7,331336,144350,0,0,,,,,,,,,41,46,0,58,138,241,64,31,204,1630866,232313,245175,247482,247845,249440,220343,188268,148,158147,315280,380467,302314,208869,265787,8
232364.1677,2020,발달상권,2120209,"강남구청(청담역_8번, 강남세무서)",6,2,1348,629,8984,57615,2,4,0,0,134148,31842,0,0,,,,,,,,,23,19,21,30,31,11,43,62,170,611533,91368,92639,94245,92879,92743,77604,70054,79,97393,82167,113404,120326,79843,118397,3
174604.1281,2020,발달상권,2120210,선릉역,6,2,4534,3089,48780,475512,1,13,0,15,360433,119352,765857,1,,,,,,,,,93,93,30,745,692,112,101,5,141,5127886,817014,817034,822203,823652,802679,562968,482337,181,546380,943334,1244967,1020853,678107,694242,6
175241.1819,2020,발달상권,2120211,도성초등학교,6,2,1620,699,984,83600,0,1,0,4,72437,24232,0,0,,,,,,,,,9,22,3,68,51,66,38,22,74,820824,116011,118421,119532,119124,119187,120130,108416,31,227644,106454,117796,161988,97383,109560,4
102587.6934,2020,발달상권,2120212,한티역,6,2,1554,713,713,140881,1,7,1,6,112734,72984,204314,1,,,,,,,,,21,20,0,54,53,47,14,52,59,1182113,162493,164802,166848,166057,168556,182920,170437,75,387467,121799,123808,245747,150650,152641,4
169263.8499,2020,발달상권,2120213,삼성중앙역,6,2,4240,2354,8472,167767,2,2,0,11,228925,26631,71767,1,,,,,,,,,35,85,29,481,195,75,38,32,266,1675888,260275,261116,261984,261851,256091,193927,180646,51,149450,295789,422055,365004,205330,238262,3
185683.3314,2020,발달상권,2120214,영동대교남단교차로,6,2,744,303,3990,25100,0,2,0,1,89135,14981,0,0,,,,,,,,,19,7,0,0,16,0,0,0,200,277099,42689,43155,43376,43710,43591,33214,27366,21,27412,40676,62668,53501,42012,50830,1
107463.7943,2020,발달상권,2120215,포스코사거리,6,2,3112,1894,61656,266816,1,21,0,17,318625,68905,0,0,,,,,,,,,71,26,0,291,474,131,195,12,273,3100750,508568,508675,507911,510282,489607,302069,273641,138,314682,572544,817525,696490,376358,323154,7
74528.32601,2020,발달상권,2120216,경기고교사거리(경기고교앞사거리),6,2,227,152,4934,17334,0,3,0,1,71694,68377,0,0,,,,,,,,,15,1,0,0,0,0,0,0,12,197313,30433,30658,30927,31099,30938,23742,19515,31,20772,28167,42285,37216,29153,39719,6
148593.9457,2020,발달상권,2120217,대치사거리,6,2,3938,2041,2779,137751,0,3,0,18,159410,38627,0,0,,,,,,,,,18,99,31,314,265,213,65,19,47,1316823,199323,199270,199330,197848,194678,166622,159752,35,314283,190885,235798,261400,161210,153246,5
21758.55815,2020,발달상권,2120218,코엑스,6,2,19,11,290,2181,3,7,0,0,145396,38901,0,0,,,,,,,,,24,0,0,0,0,0,0,0,0,39368,6113,6182,6237,6284,6247,4486,3822,32,1894,8871,11379,8352,4730,4142,3
214806.5815,2020,발달상권,2120219,은마아파트,6,2,1115,446,17161,120986,0,6,0,1,149660,188484,0,0,,,,,,,,,37,18,0,13,24,37,19,48,71,1035091,142804,142639,142827,143125,144038,165098,154559,62,402158,106568,93540,187294,124884,120648,7
139280.4171,2020,발달상권,2120220,대치역,6,2,845,264,5578,55666,1,8,0,0,163253,88205,193679,1,,,,,,,,,24,2,0,0,0,0,0,0,212,508897,72034,71503,71241,72664,73071,77881,70504,82,181826,45273,42313,96828,65368,77289,5
103510.2909,2020,발달상권,2120221,봉은사역,6,2,659,451,19513,46724,3,6,0,7,124925,89325,167510,1,,,,,,,,,19,7,0,5,42,23,31,1,75,505153,81994,81179,81335,81870,78053,53465,47258,48,50612,86773,119884,104292,66788,76805,6
72640.20543,2020,발달상권,2120222,삼성역,6,2,596,375,43324,64718,4,15,1,8,356336,229654,536406,1,,,,,,,,,49,8,0,3,24,31,7,31,3,997568,171017,169564,171957,171365,164119,83452,66095,107,75636,209388,287161,206689,114383,104312,13
24085.96703,2020,발달상권,2120223,휘문고교사거리,6,2,332,111,9166,14092,0,0,0,0,133569,41159,0,0,,,,,,,,,6,9,0,3,20,23,3,0,34,195770,32187,31944,32873,32711,31492,18764,15796,21,27564,33760,48270,40949,22879,22347,5
272756.6577,2020,발달상권,2120224,수서역,6,2,633,434,12418,22059,0,4,0,0,60183,40250,400787,1,,,,,,,,,27,0,0,0,0,0,0,0,0,213946,33015,32857,33152,33107,32900,25623,23292,42,20148,22807,37956,35142,31228,66665,4
66664.30403,2020,전통시장,2130303,영동전통시장,6,2,1169,724,242,60015,0,0,0,3,39097,0,0,0,,,,,,,,,3,18,13,104,77,9,10,0,2,437583,64369,65028,65705,66309,67378,58521,50273,7,23324,107867,112719,76165,49648,67862,0
150602.0342,2020,전통시장,2130310,강남개포시장,6,2,108,83,298,15560,0,3,0,3,25363,13858,50386,1,,,,,,,,,9,0,0,0,0,0,0,0,0,187991,26478,26326,27592,27157,27351,28099,24988,26,39710,20873,20585,34230,28998,43595,2
97933.93407,2020,관광특구,1001496,강남 마이스 관광특구,6,2,24,13,15904,5161,4,10,1,0,237891,81354,0,0,,,,,,,,,12,0,0,0,0,0,0,0,0,90544,14459,14561,14670,14736,14524,9591,8002,52,4560,20323,26443,19121,10720,9376,5
193636.5084,2020,발달상권,2120185,논현역,6,3,3692,2342,12764,317010,1,11,0,17,321182,36811,295132,1,,,,,,,,,52,52,6,305,363,153,42,33,58,2889402,432936,447142,439153,448141,450151,358290,313591,164,182244,637286,736256,550069,353269,430280,3
208397.8217,2020,발달상권,2120186,가로수길,6,3,3386,1870,6518,236041,3,4,0,12,256687,87849,0,0,,,,,,,,,27,60,0,228,140,83,43,50,63,2189619,314544,329795,323951,330297,339945,297258,253825,93,245505,526145,491684,371544,237439,317303,2
253030.9703,2020,발달상권,2120187,신논현역,6,3,4994,3515,13076,342122,3,6,0,37,382392,21696,520941,1,,,,,,,,,78,59,6,382,176,64,11,73,41,3141527,458070,475765,464600,471937,488430,424603,358123,216,232644,889559,804229,541004,323243,350847,3
110805.624,2020,발달상권,2120188,압구정역,6,3,1137,583,8579,142402,1,16,1,7,251745,144282,355795,1,,,,,,,,,42,20,3,56,37,13,14,48,50,1651156,248234,261247,252384,255194,263074,211813,159211,359,234963,300146,336543,310912,207088,261503,6
237166.8738,2020,발달상권,2120190,강남을지병원,6,3,2273,1327,11703,133619,0,4,0,10,295195,76717,0,0,,,,,,,,,33,48,5,226,191,43,47,33,2,1424881,215670,226911,220494,226567,225928,168707,140603,115,105237,312778,382210,288105,152985,183563,6
170861.9062,2020,발달상권,2120191,학동역,6,3,4551,3003,13862,186177,4,7,0,4,366286,76522,226877,1,,,,,,,,,51,80,24,327,510,52,38,13,150,1892175,290264,298061,292848,298988,293096,221487,197430,77,145240,409946,496025,363671,212622,264673,6
228604.1402,2020,발달상권,2120192,뱅뱅사거리,6,3,6563,4491,27462,163836,1,18,0,19,317599,39149,0,0,,,,,,,,,67,46,13,413,511,102,46,147,175,1705608,269201,277912,269332,275249,269172,181036,163708,112,125438,348253,461976,352778,210977,206185,3
94226.27277,2020,발달상권,2120193,도산공원교차로,6,3,1196,602,6384,55919,1,5,0,1,185023,34491,0,0,,,,,,,,,21,32,0,75,50,39,26,49,68,638469,96698,103646,100241,103676,103142,73252,57813,48,47308,130612,171404,131968,72421,84755,3
137399.1892,2020,발달상권,2120194,언주역(차병원),6,3,2556,1687,12628,162052,1,3,0,15,242446,53971,99226,1,,,,,,,,,47,60,8,410,314,72,26,36,66,1670711,254745,266462,259552,265974,261402,193069,169508,95,88308,368293,484446,332730,189018,207914,8
93281.49638,2020,발달상권,2120195,성수대교남단,6,3,455,237,5611,100584,0,10,0,4,126829,58814,0,0,,,,,,,,,12,8,6,26,12,18,24,23,1,995515,141045,151830,148920,152139,158547,137160,105873,92,104511,223954,234184,175484,111697,145686,3
154139.3444,2020,발달상권,2120196,서울세관,6,3,1385,903,9687,79638,4,7,0,3,185479,26663,0,0,,,,,,,,,16,26,0,23,28,11,29,6,32,814904,124880,130974,128212,130984,128998,90151,80705,51,73236,158429,213172,167238,92143,110685,7
212790.8427,2020,발달상권,2120197,역삼역,6,3,5436,3697,58694,295160,8,25,0,46,562806,140182,504546,1,,,,,,,,,143,100,12,790,427,188,113,21,37,3509396,562928,595575,575614,591263,570911,333813,279293,254,151724,844309,1025467,691511,414686,381698,7
179959.0008,2020,발달상권,2120198,구역삼세무서,6,3,7479,5101,11531,229070,1,3,0,34,291469,51809,0,0,,,,,,,,,39,137,51,840,608,173,167,48,49,2182428,334007,340158,333087,340480,331117,254568,249011,78,151616,524269,598110,400284,232688,275462,7
362805.3152,2020,발달상권,2120199,경복아파트교차로,6,3,737,485,3830,52147,0,2,0,6,112742,13939,0,0,,,,,,,,,14,17,4,139,35,8,1,2,46,522457,78477,81167,80073,81699,80024,63260,57756,19,35991,105199,149884,101703,60739,68941,4
206243.7431,2020,발달상권,2120200,학동사거리,6,3,1013,568,9363,130125,0,6,0,4,266597,121693,0,0,,,,,,,,,36,14,10,50,19,12,6,2,77,1295070,179188,198659,195314,201356,206633,177931,135991,136,94254,303984,354061,236769,142054,163949,4
176466.6899,2020,발달상권,2120201,도곡1동,6,3,1873,1076,11559,106831,0,6,0,10,169293,70752,0,0,,,,,,,,,15,43,31,171,102,88,94,31,0,1012530,152947,153866,151743,153858,150496,126320,123298,46,151067,169046,204727,194453,131256,161981,6
113502.2307,2020,발달상권,2120202,압구정로데오역(압구정로데오),6,3,1880,789,11735,223516,1,5,2,5,265701,120230,220281,1,,,,,,,,,35,13,0,2,16,0,48,33,457,2203590,306657,333387,328839,335811,350824,309823,238250,146,207074,519059,534869,389363,245316,307910,3
146032.9295,2020,발달상권,2120203,강남구청역,6,3,1552,906,7726,196284,2,7,0,10,173251,74778,312630,1,,,,,,,,,39,24,4,79,84,22,3,6,118,1927837,290700,304496,299320,305208,302017,226048,200048,111,204277,378031,474522,381578,227022,262405,6
190838.4665,2020,발달상권,2120204,르네상스호텔사거리,6,3,1580,1096,41471,114414,7,8,0,3,160960,34359,0,0,,,,,,,,,24,21,2,242,359,135,129,38,290,1326053,211923,222299,215114,221801,215584,131250,108081,47,88452,257279,355689,276141,176016,172475,3
133144.0652,2020,발달상권,2120205,매봉역,6,3,1102,573,13950,55168,0,1,0,6,122443,12814,0,0,,,,,,,,,24,23,37,59,28,57,39,27,5,551262,84028,86780,84622,86510,86021,64021,59280,33,51017,93482,110127,104104,84645,107886,6
143295.7391,2020,발달상권,2120206,개나리아파트,6,3,4051,2075,5280,144886,2,4,0,5,148412,33858,0,0,,,,,,,,,31,50,10,243,135,64,42,55,282,1364870,205585,209412,207443,210476,205753,165571,160633,45,206169,222024,289977,280294,170649,195755,8
226573.5688,2020,발달상권,2120207,선정릉역,6,3,6835,3858,12151,195180,5,5,0,3,323475,63199,193364,1,,,,,,,,,42,179,49,777,501,246,96,53,440,1821968,271691,276305,273669,278583,274663,229065,217991,83,225726,342522,426301,366468,203868,257083,11
185769.4467,2020,발달상권,2120208,청담사거리(청담동명품거리),6,3,3296,1887,10577,172325,3,9,0,7,331336,145327,0,0,,,,,,,,,42,46,0,58,138,241,64,31,204,1616423,227674,244126,242322,245993,250454,218959,186894,148,155605,309333,380691,302317,205985,262490,8
216656.9837,2020,발달상권,2120209,"강남구청(청담역_8번, 강남세무서)",6,3,1348,629,8984,55223,2,4,0,0,134148,31496,0,0,,,,,,,,,24,19,21,30,31,11,43,62,170,580471,85327,88547,87744,88858,89208,74478,66308,79,92280,76750,104668,112741,78218,115814,3
179853.5238,2020,발달상권,2120210,선릉역,6,3,4534,3089,48780,456162,1,13,0,15,360433,118431,717136,1,,,,,,,,,93,93,30,745,692,112,101,5,141,4946442,762929,798259,778900,799219,784090,550286,472759,181,546445,920163,1184744,997468,655258,642366,6
221691.486,2020,발달상권,2120211,도성초등학교,6,3,1620,699,984,86958,0,1,0,4,72437,23974,0,0,,,,,,,,,7,22,3,68,51,66,38,22,74,868026,122990,125636,125561,126521,127074,126149,114095,31,242003,111827,123589,171332,103382,115893,4
103165.5921,2020,발달상권,2120212,한티역,6,3,1554,713,713,135495,1,7,1,6,112734,74842,201984,1,,,,,,,,,21,20,0,54,53,47,14,52,59,1153472,158291,163558,162879,163915,164467,176172,164189,75,384116,120636,116043,241266,148908,142505,4
163411.4958,2020,발달상권,2120213,삼성중앙역,6,3,4240,2354,8472,171756,2,2,0,11,228925,26888,67778,1,,,,,,,,,34,85,29,481,195,75,38,32,266,1691342,256785,264245,259324,264787,259672,200429,186100,51,147166,299754,427440,373938,208465,234580,3
